Loja;Num.Cupom;SKU;Familia;Quantidade Comprada;Ativacao Necessaria;Data Cupom;Preco Venda Unidade;Preco Venda Promocao;Desconto Unitario;Desconto Total;Percentual Desconto;Custo Produto;Margem Produto;Margem Promocao
01;242666;53686;TEMP SAZON 60G SABORES;2,0;2,0;2024-12-06;6,69;5,89;0,8000000000000007;1,6000000000000014;11,96;1,962846;70,66;66,67494057724957
01;242670;83119;CR DENTAL SORRISO 180G DENTES BRC ;3,0;2,0;2024-12-06;8,49;7,49;1,0;3,0;11,78;2,448516;71,16;67,30953271028038
01;242670;22965;DETERG LIQ YPE 500ML;5,0;3,0;2024-12-06;2,99;2,69;0,30000000000000027;1,5000000000000018;10,03;1,274936;57,36;52,6046096654275
01;242670;209229;FUBA ANCHIETA 1KG  ;3,0;3,0;2024-12-06;2,99;2,89;0,10000000000000009;0,3000000000000007;3,34;2,474225;17,25;14,38667820069204
01;242670;33282;PAPEL ALUMINIO BOREDA 30CM X 7.5M ;2,0;2,0;2024-12-06;7,99;4,69;3,3;6,6;41,3;-4,6909290000000015;158,71;200,01980810234542
01;242670;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-12-06;17,99;15,59;2,3999999999999986;4,799999999999997;13,34;3,2022199999999987;82,2;79,45978191148173
01;242703;83119;CR DENTAL SORRISO 180G DENTES BRC ;2,0;2,0;2024-12-07;8,49;7,49;1,0;2,0;11,78;2,448516;71,16;67,30953271028038
01;242703;22972;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-07;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,323972;55,72;50,78171003717472
01;242737;11921;BISC AYMORE SALPET 200G  ;3,0;3,0;2024-12-07;4,99;4,39;0,6000000000000005;1,8000000000000025;12,02;1,6526880000000004;66,88;62,35334851936217
01;242780;504584;LASANHA PIFPAF 600G;2,0;2,0;2024-12-07;12,39;10,69;1,700000000000001;3,400000000000002;13,72;7,7301210000000005;37,61;27,688297474275014
01;242799;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-12-07;6,69;5,89;0,8000000000000007;1,6000000000000014;11,96;1,5714810000000001;76,51;73,31950764006791
01;242882;667692;BISC PIRAQUE WAFER 100G;5,0;3,0;2024-12-09;3,89;3,49;0,3999999999999999;1,9999999999999964;10,28;1,3953430000000002;64,13;60,01882521489971
01;242922;209229;FUBA ANCHIETA 1KG  ;3,0;3,0;2024-12-09;2,99;2,89;0,10000000000000009;0,3000000000000007;3,34;2,474225;17,25;14,38667820069204
01;242922;19484;TEMP SAZON 60G SABORES;9,0;2,0;2024-12-09;6,69;5,89;0,8000000000000007;7,200000000000003;11,96;2,2746;66,0;61,38200339558574
01;243052;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-09;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,323972;55,72;50,78171003717472
01;243052;1120;LING CALABRESA PIFPAF KG ;3,01;2,0;2024-12-09;22,99;20,49;2,5;7,5249999999999915;10,87;9,478777;58,77;53,739497315763785
01;243057;403368;SALGADINHO GULAO 120G SABORES;3,0;2,0;2024-12-09;3,99;4,99;-1,0;-3,0;-25,06;3,1552919999999998;20,92;36,76769539078157
01;243224;700177;CR LEITE IBITURUNA CULINARIO 200G ;4,0;4,0;2024-12-10;2,85;2,49;0,3599999999999999;1,4399999999999995;12,63;1,1539650000000001;59,51;53,65602409638554
01;243338;13192;COCO RALADO MENINA 50G;2,0;2,0;2024-12-10;2,39;1,99;0,40000000000000013;0,8000000000000003;16,74;0,6644200000000001;72,2;66,61206030150754
01;243338;176477;MIST BOLO ST AMALIA 400G;2,0;2,0;2024-12-10;4,69;4,29;0,40000000000000036;0,8000000000000007;8,53;1,9510400000000003;58,4;54,521212121212116
01;243348;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-11;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,323972;55,72;50,78171003717472
01;243348;181372;FEIJAO PRETO DUPRATO 1KG ;4,0;4,0;2024-12-11;9,99;9,19;0,8000000000000007;3,200000000000003;8,01;1,4985000000000002;85,0;83,69423286180631
01;243370;169851;CAFE TRES CORACOES 500G FORT;4,0;3,0;2024-12-11;27,99;25,29;2,6999999999999993;10,799999999999997;9,65;25,137819;10,19;0,6017437722419882
01;243453;336567;MOLHO TOM FUGINI 300G TRAD SCH ;4,0;3,0;2024-12-12;1,75;1,59;0,15999999999999992;0,6399999999999997;9,14;1,0043250000000001;42,61;36,83490566037735
01;243498;241854;PERNIL SUINO KG ;5,29;4,0;2024-12-12;20,99;19,39;1,5999999999999979;8,463999999999999;7,62;9,432906;55,06;51,35169675090253
01;243621;13192;COCO RALADO MENINA 50G;2,0;2,0;2024-12-12;2,39;1,99;0,40000000000000013;0,8000000000000003;16,74;0,6644200000000001;72,2;66,61206030150754
01;243669;22989;DETERG LIQ YPE 500ML;4,0;3,0;2024-12-12;2,99;2,69;0,30000000000000027;1,200000000000001;10,03;1,323972;55,72;50,78171003717472
01;243669;624138;SAB PO BRILHANTE CAIXA 1.6KG LIMP ;2,0;2,0;2024-12-12;21,99;19,29;2,6999999999999993;5,399999999999999;12,28;9,440306999999999;57,07;51,06113530326595
01;243800;22965;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-12;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,274936;57,36;52,6046096654275
01;243882;336567;MOLHO TOM FUGINI 300G TRAD SCH ;3,0;3,0;2024-12-13;1,75;1,59;0,15999999999999992;0,47999999999999954;9,14;1,0043250000000001;42,61;36,83490566037735
01;243961;11921;BISC AYMORE SALPET 200G  ;4,0;3,0;2024-12-13;4,99;4,39;0,6000000000000005;2,400000000000002;12,02;1,6526880000000004;66,88;62,35334851936217
01;244037;482950;AZEITONA PREDILECTA 120 GR;3,0;3,0;2024-12-14;7,29;6,49;0,7999999999999998;2,400000000000002;10,97;1,9631970000000007;73,07;69,7504314329738
01;244039;1724;QUEIJO MUCARELA KG ;1,09;1,0;2024-12-14;49,99;44,39;5,600000000000001;6,104000000000006;11,2;16,901619000000004;66,19;61,92471502590673
01;244090;624138;SAB PO BRILHANTE CAIXA 1.6KG LIMP ;2,0;2,0;2024-12-14;21,99;19,29;2,6999999999999993;5,399999999999999;12,28;9,440306999999999;57,07;51,06113530326595
01;244148;188050;AP BARBEAR GILLETTE ULT GRIP UN;4,0;4,0;2024-12-16;5,29;4,29;1,0;4,0;18,9;-5,066233;195,77;218,0940093240093
01;244148;188050;AP BARBEAR GILLETTE ULT GRIP UN;8,0;4,0;2024-12-16;5,29;4,29;1,0;8,0;18,9;-5,066233;195,77;218,0940093240093
01;244148;22965;DETERG LIQ YPE 500ML;6,0;3,0;2024-12-16;2,99;2,69;0,30000000000000027;1,8000000000000007;10,03;1,274936;57,36;52,6046096654275
01;244293;7290;LING CHURRASCO SUINA PIFPAF KG ;2,07;2,0;2024-12-16;22,19;20,69;1,5;3,104999999999997;6,76;13,169765000000002;40,65;36,34719671338811
01;244371;22965;DETERG LIQ YPE 500ML;4,0;3,0;2024-12-16;2,99;2,69;0,30000000000000027;1,200000000000001;10,03;1,274936;57,36;52,6046096654275
01;244450;261463;RACAO PEDIGREE SAC 100G SABORES;3,0;3,0;2024-12-16;3,99;3,59;0,40000000000000036;1,200000000000001;10,03;0,873012;78,12;75,68211699164344
01;244475;433198;TAPIOCA AMAFIL 500G HIDRATADA  ;2,0;2,0;2024-12-16;5,49;4,89;0,6000000000000005;1,200000000000001;10,93;2,978325;45,75;39,09355828220858
01;244477;219266;CARVAO BICUIBA PCT ;2,0;2,0;2024-12-16;15,99;13,49;2,5;5,0;15,63;-2,110680000000002;113,2;115,64625648628615
01;244477;241854;PERNIL SUINO KG ;4,52;4,0;2024-12-16;20,99;19,39;1,5999999999999979;7,231999999999985;7,62;9,432906;55,06;51,35169675090253
01;244573;689953;REF FRISCO 18G;9,0;4,0;2024-12-17;1,25;1,09;0,15999999999999992;1,4399999999999995;12,8;-0,10412499999999991;108,33;109,552752293578
01;244677;245500;ACEM KG;3,06;3,0;2024-12-18;29,99;27,59;2,3999999999999986;7,343999999999994;8,0;35,637116999999996;-18,83;-29,166788691554903
01;244692;22989;DETERG LIQ YPE 500ML;4,0;3,0;2024-12-18;2,99;2,69;0,30000000000000027;1,200000000000001;10,03;1,323972;55,72;50,78171003717472
01;244692;665384;GUARDANAPO MILI BISTRO 23X22 C50  ;2,0;2,0;2024-12-18;4,49;3,99;0,5;1,0;11,14;1,5432130000000002;65,63;61,32298245614035
01;244717;68093;HAMB PIFPAF 56G BOVINO;10,0;9,0;2024-12-18;2,19;1,89;0,30000000000000004;3,0;13,7;0,5431199999999999;75,2;71,26349206349207
01;244730;665292;HASTES FLEXIV MILI C75;2,0;2,0;2024-12-18;3,65;3,19;0,45999999999999996;0,9199999999999999;12,6;0,507715;86,09;84,08416927899685
01;244777;22965;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-18;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,274936;57,36;52,6046096654275
01;244777;687089;SAB ALBANY SUAVE 85G;10,0;3,0;2024-12-18;2,09;1,89;0,19999999999999996;2,0;9,57;0,6855199999999999;67,2;63,729100529100535
01;244798;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-18;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;244919;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-18;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;244934;667678;BISC PIRAQUE WAFER 100G;3,0;3,0;2024-12-18;3,89;3,49;0,3999999999999999;1,1999999999999993;10,28;1,3953430000000002;64,13;60,01882521489971
01;245010;22972;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-19;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,323972;55,72;50,78171003717472
01;245010;209229;FUBA ANCHIETA 1KG  ;3,0;3,0;2024-12-19;2,99;2,89;0,10000000000000009;0,3000000000000007;3,34;2,474225;17,25;14,38667820069204
01;245047;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-12-19;6,69;5,89;0,8000000000000007;1,6000000000000014;11,96;1,5714810000000001;76,51;73,31950764006791
01;245095;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-12-19;17,99;15,59;2,3999999999999986;4,799999999999997;13,34;3,2022199999999987;82,2;79,45978191148173
01;245185;241854;PERNIL SUINO KG ;5,17;4,0;2024-12-19;20,99;19,39;1,5999999999999979;8,271999999999991;7,62;9,432906;55,06;51,35169675090253
01;245185;241854;PERNIL SUINO KG ;5,02;4,0;2024-12-19;20,99;19,39;1,5999999999999979;8,031999999999982;7,62;9,432906;55,06;51,35169675090253
01;245221;485340;BISC AYMORE TORTINI 90G SABORES;4,0;4,0;2024-12-19;3,69;3,19;0,5;2,0;13,55;0,5380019999999998;85,42;83,13473354231976
01;245221;14076;FARINHA TRIGO BOA SORTE 1KG ;3,0;3,0;2024-12-19;5,99;5,29;0,7000000000000002;2,099999999999998;11,69;2,2564330000000004;62,33;57,345311909262755
01;245318;666206;BATATA PALHA VILLEMIX 300G  ;4,0;2,0;2024-12-20;11,59;10,59;1,0;4,0;8,63;6,286416;45,76;40,638186968838525
01;245324;22965;DETERG LIQ YPE 500ML;4,0;3,0;2024-12-20;2,99;2,69;0,30000000000000027;1,200000000000001;10,03;1,274936;57,36;52,6046096654275
01;245356;14076;FARINHA TRIGO BOA SORTE 1KG ;4,0;3,0;2024-12-20;5,99;5,29;0,7000000000000002;2,8000000000000007;11,69;2,2564330000000004;62,33;57,345311909262755
01;245356;515245;MILHO VERDE FUGINI 170G SACHE  ;4,0;3,0;2024-12-20;3,29;2,89;0,3999999999999999;1,5999999999999996;12,16;1,16795;64,5;59,58650519031142
01;245397;43427;FILTRO PAPEL MELITTA 103 ;2,0;2,0;2024-12-20;5,39;4,79;0,5999999999999996;1,1999999999999993;11,13;1,976513;63,33;58,73668058455115
01;245404;237567;MAC NINFA 500G OVOS;4,0;3,0;2024-12-20;4,59;4,19;0,39999999999999947;1,5999999999999979;8,71;2,1572999999999998;53,0;48,513126491646794
01;245534;16094;MAIONESE HELLMANNS 500G TRAD;3,0;2,0;2024-12-20;11,99;10,69;1,3000000000000007;3,8999999999999986;10,84;6,077730999999999;49,31;43,14564078578111
01;245534;515245;MILHO VERDE FUGINI 170G SACHE  ;11,0;3,0;2024-12-20;3,29;2,89;0,3999999999999999;4,399999999999995;12,16;1,16795;64,5;59,58650519031142
01;245580;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-12-20;17,99;15,59;2,3999999999999986;4,799999999999997;13,34;3,2022199999999987;82,2;79,45978191148173
01;245703;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-21;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;245715;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-21;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,323972;55,72;50,78171003717472
01;245715;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-12-21;6,69;5,89;0,8000000000000007;1,6000000000000014;11,96;1,5714810000000001;76,51;73,31950764006791
01;245718;471862;RACAO PEDIGREE SAC 100G SABORES;3,0;3,0;2024-12-21;3,99;3,59;0,40000000000000036;1,200000000000001;10,03;0,7437360000000001;81,36;79,28311977715877
01;245721;680950;MOLHO TOM OLE 300G TRAD SCH ;5,0;4,0;2024-12-21;1,49;1,39;0,10000000000000009;0,5000000000000009;6,71;0,923651;38,01;33,55028776978417
01;245743;666206;BATATA PALHA VILLEMIX 300G  ;2,0;2,0;2024-12-21;11,59;10,59;1,0;2,0;8,63;6,286416;45,76;40,638186968838525
01;245743;485340;BISC AYMORE TORTINI 90G SABORES;4,0;4,0;2024-12-21;3,69;3,19;0,5;2,0;13,55;0,5380019999999998;85,42;83,13473354231976
01;245812;482967;AZEITONA PREDILECTA 120 GR;3,0;3,0;2024-12-21;7,29;6,49;0,7999999999999998;2,400000000000002;10,97;2,3663339999999993;67,54;63,53876733436057
01;245812;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-21;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,323972;55,72;50,78171003717472
01;245812;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-12-21;17,99;15,59;2,3999999999999986;4,799999999999997;13,34;3,2022199999999987;82,2;79,45978191148173
01;245812;241854;PERNIL SUINO KG ;5,67;4,0;2024-12-21;20,99;19,39;1,5999999999999979;9,071999999999989;7,62;9,432906;55,06;51,35169675090253
01;245850;482967;AZEITONA PREDILECTA 120 GR;3,0;3,0;2024-12-21;7,29;6,49;0,7999999999999998;2,400000000000002;10,97;2,3663339999999993;67,54;63,53876733436057
01;245850;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-21;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;245865;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-21;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;245901;242592;COXA SOBRECOXA RESFRIADA KG ;5,33;5,0;2024-12-21;12,69;11,29;1,4000000000000004;7,461999999999996;11,03;6,631793999999999;47,74;41,25957484499557
01;245901;242592;COXA SOBRECOXA RESFRIADA KG ;5,36;5,0;2024-12-21;12,69;11,29;1,4000000000000004;7,503999999999998;11,03;6,631793999999999;47,74;41,25957484499557
01;245911;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-21;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;246047;433198;TAPIOCA AMAFIL 500G HIDRATADA  ;3,0;2,0;2024-12-21;5,49;4,89;0,6000000000000005;1,8000000000000007;10,93;2,978325;45,75;39,09355828220858
01;246091;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-21;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;246124;7290;LING CHURRASCO SUINA PIFPAF KG ;2,07;2,0;2024-12-23;22,19;20,69;1,5;3,104999999999997;6,76;13,169765000000002;40,65;36,34719671338811
01;246281;515245;MILHO VERDE FUGINI 170G SACHE  ;4,0;3,0;2024-12-23;3,29;2,89;0,3999999999999999;1,5999999999999996;12,16;1,16795;64,5;59,58650519031142
01;246284;7290;LING CHURRASCO SUINA PIFPAF KG ;2,32;2,0;2024-12-23;22,19;20,69;1,5;3,480000000000004;6,76;13,169765000000002;40,65;36,34719671338811
01;246339;7290;LING CHURRASCO SUINA PIFPAF KG ;2,49;2,0;2024-12-23;22,19;20,69;1,5;3,7349999999999994;6,76;13,169765000000002;40,65;36,34719671338811
01;246355;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-12-23;2,99;2,69;0,30000000000000027;0,9000000000000004;10,03;1,323972;55,72;50,78171003717472
01;246365;689953;REF FRISCO 18G;6,0;4,0;2024-12-23;1,25;1,09;0,15999999999999992;0,9599999999999991;12,8;-0,10412499999999991;108,33;109,552752293578
01;246380;7290;LING CHURRASCO SUINA PIFPAF KG ;2,04;2,0;2024-12-23;22,19;20,69;1,5;3,059999999999995;6,76;13,169765000000002;40,65;36,34719671338811
01;246407;515245;MILHO VERDE FUGINI 170G SACHE  ;6,0;3,0;2024-12-23;3,29;2,89;0,3999999999999999;2,400000000000002;12,16;1,16795;64,5;59,58650519031142
01;246528;7290;LING CHURRASCO SUINA PIFPAF KG ;2,16;2,0;2024-12-23;22,19;20,69;1,5;3,240000000000002;6,76;13,169765000000002;40,65;36,34719671338811
01;246556;14076;FARINHA TRIGO BOA SORTE 1KG ;3,0;3,0;2024-12-23;5,99;5,29;0,7000000000000002;2,099999999999998;11,69;2,2564330000000004;62,33;57,345311909262755
01;246567;82174;CR LEITE IBITURUNA 200G TP  ;4,0;4,0;2024-12-23;3,89;3,49;0,3999999999999999;1,5999999999999996;10,28;1,8742020000000001;51,82;46,29793696275071
01;246670;22965;DETERG LIQ YPE 500ML;4,0;3,0;2024-12-24;2,99;2,69;0,30000000000000027;1,200000000000001;10,03;1,274936;57,36;52,6046096654275
01;246698;188050;AP BARBEAR GILLETTE ULT GRIP UN;8,0;4,0;2024-12-24;5,29;4,29;1,0;8,0;18,9;-5,066233;195,77;218,0940093240093
01;246735;433198;TAPIOCA AMAFIL 500G HIDRATADA  ;3,0;2,0;2024-12-24;5,49;4,89;0,6000000000000005;1,8000000000000007;10,93;2,978325;45,75;39,09355828220858
01;246742;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-24;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;246779;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-24;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;246832;83119;CR DENTAL SORRISO 180G DENTES BRC ;2,0;2,0;2024-12-24;8,49;7,49;1,0;2,0;11,78;2,448516;71,16;67,30953271028038
01;246832;515245;MILHO VERDE FUGINI 170G SACHE  ;3,0;3,0;2024-12-24;3,29;2,89;0,3999999999999999;1,200000000000001;12,16;1,16795;64,5;59,58650519031142
01;246843;13208;COCO RALADO MENINA 100G  ;3,0;3,0;2024-12-24;4,29;3,79;0,5;1,5;11,66;1,61304;62,4;57,439577836411615
01;246843;83119;CR DENTAL SORRISO 180G DENTES BRC ;2,0;2,0;2024-12-24;8,49;7,49;1,0;2,0;11,78;2,448516;71,16;67,30953271028038
01;246843;515245;MILHO VERDE FUGINI 170G SACHE  ;5,0;3,0;2024-12-24;3,29;2,89;0,3999999999999999;1,9999999999999982;12,16;1,16795;64,5;59,58650519031142
01;246843;689892;REF FRISCO 18G;17,0;4,0;2024-12-24;1,25;1,09;0,15999999999999992;2,719999999999999;12,8;-0,10412499999999991;108,33;109,552752293578
01;246843;162685;SAB ALBANY SUAVE 85G;5,0;3,0;2024-12-24;2,09;1,89;0,19999999999999996;1,0;9,57;0,6830120000000002;67,32;63,86179894179893
01;246885;433198;TAPIOCA AMAFIL 500G HIDRATADA  ;2,0;2,0;2024-12-24;5,49;4,89;0,6000000000000005;1,200000000000001;10,93;2,978325;45,75;39,09355828220858
01;246983;482967;AZEITONA PREDILECTA 120 GR;10,0;3,0;2024-12-24;7,29;6,49;0,7999999999999998;8,0;10,97;2,3663339999999993;67,54;63,53876733436057
01;246983;281331;MAC NINFA 500G OVOS;10,0;3,0;2024-12-24;4,59;4,19;0,39999999999999947;3,999999999999993;8,71;2,1572999999999998;53,0;48,513126491646794
01;246983;16094;MAIONESE HELLMANNS 500G TRAD;10,0;2,0;2024-12-24;11,99;10,69;1,3000000000000007;13,000000000000014;10,84;6,077730999999999;49,31;43,14564078578111
01;247065;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-12-24;6,69;5,89;0,8000000000000007;1,6000000000000014;11,96;1,5714810000000001;76,51;73,31950764006791
01;247126;316750;MANTEIGA PORTO ALEGRE 200G C SAL  ;3,0;2,0;2024-12-26;10,99;9,99;1,0;3,0;9,1;8,530438;22,38;14,610230230230231
01;257623;83119;CR DENTAL SORRISO 180G DENTES BRC ;2,0;2,0;2024-12-02;8,49;7,49;1,0;2,0;11,78;2,448516;71,16;67,30953271028038
01;257623;209229;FUBA ANCHIETA 1KG  ;4,0;3,0;2024-12-02;2,99;2,89;0,10000000000000009;0,40000000000000036;3,34;2,474225;17,25;14,38667820069204
01;257623;629430;MILHO VERDE MINAS MAIS 170G SACHE ;3,0;3,0;2024-12-02;3,75;3,39;0,3599999999999999;1,08;9,6;1,85925;50,42;45,15486725663717
01;257629;23009;DETERG LIQ YPE 500ML;10,0;3,0;2024-12-02;2,99;2,69;0,30000000000000027;3,0000000000000036;10,03;1,323972;55,72;50,78171003717472
01;257638;242202;LING MISTA VIVENCI KG ;3,63;3,0;2024-12-02;13,99;12,89;1,0999999999999996;3,992999999999995;7,86;-28,447266;303,34;320,6925213343677
01;257647;336567;MOLHO TOM FUGINI 300G TRAD SCH ;4,0;3,0;2024-12-02;1,75;1,59;0,15999999999999992;0,6399999999999997;9,14;1,0043250000000001;42,61;36,83490566037735
